,top_speed_kmh,battery_capacity_kWh,battery_type,torque_nm,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,seats,drivetrain,length_mm,width_mm,height_mm,range_km
284,172,61.0,Lithium-ion,340.0,7.6,60.0,CCS,5,FWD,4424,1830,1588,345
285,170,50.8,Lithium-ion,270.0,9.2,85.0,CCS,5,FWD,4374,1860,1470,320
286,170,50.8,Lithium-ion,270.0,9.3,85.0,CCS,5,FWD,4642,1860,1480,310
287,135,50.0,Lithium-ion,260.0,11.3,80.0,CCS,5,FWD,4410,1921,1812,235
288,135,50.0,Lithium-ion,260.0,11.3,80.0,CCS,7,FWD,4760,1921,1818,230
289,150,46.3,Lithium-ion,260.0,8.7,78.0,CCS,5,FWD,4061,1765,1435,290
290,150,48.1,Lithium-ion,260.0,8.1,80.0,CCS,5,FWD,4061,1765,1435,315
291,140,44.0,Lithium-ion,120.0,12.1,60.0,CCS,5,FWD,4385,1795,1635,245
292,170,73.0,Lithium-ion,260.0,9.0,90.0,CCS,5,FWD,4650,1934,1665,365
293,170,82.2,Lithium-ion,260.0,9.0,100.0,CCS,5,FWD,4650,1934,1665,410
294,150,50.8,Lithium-ion,260.0,9.0,85.0,CCS,5,FWD,4151,1790,1534,285
295,130,46.3,Lithium-ion,270.0,13.3,78.0,CCS,9,FWD,4983,1920,1890,180
296,130,68.0,Lithium-ion,270.0,14.2,79.0,CCS,9,FWD,4983,1920,1890,260
297,130,46.3,Lithium-ion,270.0,13.3,78.0,CCS,9,FWD,5333,1920,1890,180
298,130,68.0,Lithium-ion,260.0,14.2,79.0,CCS,9,FWD,5333,1920,1890,260
299,150,46.3,Lithium-ion,260.0,9.9,78.0,CCS,5,FWD,4304,1775,1523,270
300,150,50.8,Lithium-ion,260.0,9.1,85.0,CCS,5,FWD,4304,1775,1523,300
301,150,46.3,Lithium-ion,260.0,9.0,78.0,CCS,5,FWD,4055,1765,1430,290
302,150,48.1,Lithium-ion,260.0,8.2,80.0,CCS,5,FWD,4055,1765,1430,310
303,170,73.0,Lithium-ion,345.0,8.8,90.0,CCS,5,FWD,4542,1895,1641,380
304,170,73.0,Lithium-ion,511.0,6.4,90.0,CCS,5,AWD,4542,1895,1641,375
305,170,96.9,Lithium-ion,345.0,8.7,135.0,CCS,5,FWD,4542,1895,1641,500
306,170,50.8,Lithium-ion,260.0,9.8,80.0,CCS,5,FWD,4367,1852,1441,300
307,150,50.8,Lithium-ion,260.0,10.0,80.0,CCS,5,FWD,4636,1852,1442,300
308,160,58.3,Lithium-ion,345.0,7.2,70.0,CCS,5,FWD,4687,1859,1478,375
309,170,73.0,Lithium-ion,345.0,9.7,90.0,CCS,7,FWD,4791,1895,1694,370
310,170,73.0,Lithium-ion,511.0,7.0,90.0,CCS,7,AWD,4791,1895,1694,360
311,170,96.9,Lithium-ion,345.0,9.6,135.0,CCS,7,FWD,4791,1895,1694,485
312,132,50.0,Lithium-ion,270.0,11.7,80.0,CCS,5,FWD,4403,1921,1818,235
313,132,50.0,Lithium-ion,270.0,11.7,80.0,CCS,7,FWD,4755,1921,1837,230
314,130,46.3,Lithium-ion,270.0,13.3,78.0,CCS,9,FWD,4983,1920,1890,180
315,130,68.0,Lithium-ion,270.0,14.2,79.0,CCS,9,FWD,4983,1920,1890,260
316,130,46.3,Lithium-ion,270.0,13.3,78.0,CCS,9,FWD,5333,1920,1890,180
317,130,68.0,Lithium-ion,270.0,14.2,79.0,CCS,9,FWD,5333,1920,1890,260
318,205,79.0,Lithium-ion,740.0,4.5,125.0,CCS,5,AWD,4606,1859,1479,455
319,205,79.0,Lithium-ion,740.0,4.2,125.0,CCS,5,AWD,4606,1859,1473,450
320,205,79.0,Lithium-ion,490.0,6.2,125.0,CCS,5,RWD,4606,1859,1479,475
321,205,67.0,Lithium-ion,490.0,6.4,110.0,CCS,5,RWD,4606,1859,1479,405
322,210,107.0,Lithium-ion,840.0,5.0,150.0,CCS,5,AWD,4900,1968,1614,515
323,210,107.0,Lithium-ion,910.0,4.7,150.0,CCS,5,AWD,4900,1968,1614,495
324,180,107.0,Lithium-ion,490.0,7.8,150.0,CCS,5,RWD,4900,1968,1614,530
325,200,94.0,Lithium-ion,686.0,3.8,135.0,CCS,5,AWD,4839,2008,1544,485
326,180,94.0,Lithium-ion,343.0,7.4,135.0,CCS,5,RWD,4839,2008,1544,495
327,220,95.0,Lithium-ion,650.0,5.2,200.0,CCS,5,AWD,4784,1938,1622,470
328,240,95.0,Lithium-ion,820.0,4.1,200.0,CCS,5,AWD,4784,1938,1622,470
329,220,95.0,Lithium-ion,563.0,5.7,200.0,CCS,5,RWD,4784,1938,1623,495
330,260,95.0,Lithium-ion,1001.0,3.3,200.0,CCS,5,AWD,4784,1938,1621,460
331,230,82.3,Lithium-ion,410.0,4.8,195.0,CCS,5,RWD,4963,1966,1379,495
332,230,82.3,Lithium-ion,585.0,4.6,195.0,CCS,5,AWD,4963,1966,1379,490
333,220,97.0,Lithium-ion,610.0,4.7,281.0,CCS,5,AWD,4974,1967,1409,510
334,230,97.0,Lithium-ion,610.0,4.6,281.0,CCS,5,AWD,4963,1966,1379,565
335,250,82.3,Lithium-ion,695.0,3.7,195.0,CCS,5,AWD,4963,1966,1379,490
336,240,97.0,Lithium-ion,710.0,3.8,281.0,CCS,5,AWD,4974,1967,1409,510
337,250,97.0,Lithium-ion,710.0,3.7,281.0,CCS,5,AWD,4963,1966,1379,565
338,250,97.0,Lithium-ion,710.0,3.7,281.0,CCS,5,AWD,4963,1966,1390,510
339,250,82.3,Lithium-ion,695.0,3.7,195.0,CCS,5,AWD,4963,1966,1390,440
340,250,97.0,Lithium-ion,790.0,3.3,281.0,CCS,5,AWD,4963,1966,1381,535
341,250,97.0,Lithium-ion,790.0,3.3,281.0,CCS,5,AWD,4963,1966,1392,505
342,230,97.0,Lithium-ion,420.0,4.8,281.0,CCS,5,RWD,4963,1966,1379,575
343,230,97.0,Lithium-ion,420.0,4.8,281.0,CCS,5,RWD,4963,1966,1390,530
344,230,82.3,Lithium-ion,410.0,4.8,195.0,CCS,5,RWD,4963,1966,1390,460
345,260,97.0,Lithium-ion,940.0,2.7,281.0,CCS,5,AWD,4963,1966,1379,535
346,250,97.0,Lithium-ion,940.0,2.8,281.0,CCS,5,AWD,4974,1967,1412,495
347,290,97.0,Lithium-ion,1340.0,2.3,281.0,CCS,5,AWD,4968,1966,1378,475
348,305,97.0,Lithium-ion,1340.0,2.2,281.0,CCS,2,AWD,4968,1966,1378,475
349,260,97.0,Lithium-ion,1110.0,2.4,281.0,CCS,5,AWD,4963,1966,1378,525
350,250,97.0,Lithium-ion,1110.0,2.5,281.0,CCS,5,AWD,4974,1967,1407,485
351,260,97.0,Lithium-ion,1110.0,2.4,281.0,CCS,5,AWD,4963,1966,1388,505
352,260,97.0,Lithium-ion,940.0,2.7,281.0,CCS,5,AWD,4963,1966,1392,505
353,150,40.0,Lithium-ion,225.0,9.2,55.0,CCS,5,FWD,4143,1796,1552,245
354,150,52.0,Lithium-ion,245.0,8.2,70.0,CCS,5,FWD,4143,1796,1552,315
355,150,40.0,Lithium-ion,225.0,9.0,55.0,CCS,5,FWD,3922,1808,1489,250
357,150,52.0,Lithium-ion,245.0,8.0,70.0,CCS,5,FWD,3922,1808,1489,320
358,135,45.0,Lithium-ion,245.0,12.6,50.0,CCS,5,FWD,4486,1860,1838,225
359,130,45.0,Lithium-ion,245.0,13.3,50.0,CCS,7,FWD,4911,1860,1815,220
360,150,60.0,Lithium-ion,250.0,10.5,88.0,CCS,5,FWD,4200,1860,1505,380
361,160,60.0,Lithium-ion,300.0,7.4,88.0,CCS,5,FWD,4200,1860,1505,380
362,150,60.0,Lithium-ion,280.0,8.6,75.0,CCS,5,FWD,4470,1864,1571,340
363,170,87.0,Lithium-ion,300.0,7.9,95.0,CCS,5,FWD,4470,1864,1571,480
364,250,102.0,Lithium-ion,900.0,4.5,126.0,CCS,4,AWD,5453,2080,1559,465
365,160,52.0,Lithium-ion,310.0,9.0,90.0,CCS,5,RWD,4488,1884,1625,310
366,160,59.0,Lithium-ion,310.0,8.5,110.0,CCS,5,RWD,4488,1884,1625,350
367,180,77.0,Lithium-ion,545.0,6.6,120.0,CCS,5,RWD,4488,1884,1625,450
368,180,79.0,Lithium-ion,679.0,5.4,135.0,CCS,5,AWD,4488,1884,1608,450
369,160,59.0,Lithium-ion,310.0,8.1,110.0,CCS,5,RWD,4658,1879,1622,360
370,180,77.0,Lithium-ion,545.0,6.7,120.0,CCS,5,RWD,4658,1879,1622,455
371,180,77.0,Lithium-ion,679.0,6.7,120.0,CCS,5,AWD,4658,1879,1620,450
372,160,59.0,Lithium-ion,310.0,8.1,110.0,CCS,5,RWD,4658,1879,1623,370
373,180,77.0,Lithium-ion,545.0,6.7,120.0,CCS,5,RWD,4658,1879,1623,470
374,180,77.0,Lithium-ion,679.0,6.7,120.0,CCS,5,AWD,4658,1879,1621,460
375,180,79.0,Lithium-ion,679.0,5.4,135.0,CCS,5,AWD,4660,1879,1608,470
376,180,79.0,Lithium-ion,679.0,5.4,135.0,CCS,5,AWD,4660,1879,1607,460
377,150,81.0,Lithium-ion,320.0,9.6,50.0,CCS,5,FWD,4720,1908,1696,390
378,150,68.0,Lithium-ion,320.0,9.6,50.0,CCS,5,FWD,4720,1908,1696,330
379,180,62.0,Lithium-ion,584.0,3.9,100.0,CCS,5,AWD,4300,1822,1636,325
380,180,62.0,Lithium-ion,343.0,6.7,100.0,CCS,5,RWD,4270,1822,1636,335
381,180,47.0,Lithium-ion,343.0,6.7,65.0,CCS,5,RWD,4270,1822,1636,250
382,180,62.0,Lithium-ion,343.0,6.7,100.0,CCS,5,RWD,4270,1822,1636,335
383,180,62.0,Lithium-ion,584.0,4.5,100.0,CCS,5,AWD,4300,1822,1636,325
384,180,47.0,Lithium-ion,343.0,6.7,65.0,CCS,5,RWD,4270,1822,1636,250
385,180,62.0,Lithium-ion,343.0,6.7,100.0,CCS,5,RWD,4270,1822,1636,335
386,180,62.0,Lithium-ion,543.0,3.7,100.0,CCS,5,AWD,4400,1844,1556,335
387,180,62.0,Lithium-ion,343.0,5.8,110.0,CCS,5,RWD,4400,1844,1556,355
388,180,47.0,Lithium-ion,343.0,5.9,65.0,CCS,5,RWD,4400,1844,1556,265
389,180,62.0,Lithium-ion,343.0,5.8,110.0,CCS,5,RWD,4400,1844,1556,355
390,210,94.0,Lithium-ion,710.0,3.8,230.0,CCS,5,AWD,4695,1920,1705,450
391,200,94.0,Lithium-ion,373.0,6.5,230.0,CCS,5,RWD,4695,1920,1705,465
392,200,74.4,Lithium-ion,373.0,6.9,110.0,CCS,5,RWD,4695,1920,1705,370
393,200,94.0,Lithium-ion,373.0,6.5,230.0,CCS,5,RWD,4695,1920,1705,465
394,200,94.0,Lithium-ion,643.0,4.9,230.0,CCS,5,AWD,4695,1920,1705,455
395,200,94.0,Lithium-ion,643.0,4.9,230.0,CCS,5,AWD,4695,1920,1705,455
396,160,64.0,Lithium-ion,336.0,6.9,100.0,CCS,5,AWD,4690,1860,1650,320
397,201,75.0,Lithium-ion,493.0,4.4,124.0,CCS,5,AWD,4720,1849,1441,525
398,201,75.0,Lithium-ion,450.0,5.2,124.0,CCS,5,RWD,4720,1849,1441,545
399,262,75.0,Lithium-ion,741.0,3.2,124.0,CCS,5,AWD,4720,1849,1431,490
400,201,60.5,Lithium-ion,420.0,6.1,110.0,CCS,5,RWD,4720,1849,1441,445
405,201,75.0,Lithium-ion,493.0,4.8,124.0,CCS,5,AWD,4790,1982,1624,455
406,201,75.0,Lithium-ion,450.0,5.6,124.0,CCS,5,RWD,4790,1982,1624,470
407,201,60.5,Lithium-ion,420.0,5.9,110.0,CCS,5,RWD,4790,1982,1624,375
408,130,68.0,Lithium-ion,260.0,13.3,79.0,CCS,9,FWD,5333,1920,1890,260
409,130,46.3,Lithium-ion,260.0,12.1,78.0,CCS,9,FWD,4983,1920,1890,180
410,130,68.0,Lithium-ion,260.0,13.3,79.0,CCS,9,FWD,4983,1920,1890,260
411,132,50.0,Lithium-ion,260.0,11.7,80.0,CCS,5,FWD,4403,1921,1803,235
412,132,50.0,Lithium-ion,260.0,11.7,80.0,CCS,7,FWD,4753,1921,1814,230
413,160,64.0,Lithium-ion,336.0,6.9,100.0,CCS,5,AWD,4690,1860,1600,345
414,160,64.0,Lithium-ion,265.0,7.5,100.0,CCS,5,FWD,4690,1860,1600,350
415,200,87.7,Lithium-ion,500.0,5.9,120.0,CCS,5,AWD,4750,1934,1667,405
416,200,87.7,Lithium-ion,620.0,5.5,120.0,CCS,5,AWD,4750,1934,1667,400
417,160,86.0,Lithium-ion,560.0,6.5,145.0,CCS,7,AWD,4960,1985,1927,350
418,160,86.0,Lithium-ion,560.0,7.9,145.0,CCS,7,RWD,4962,1985,1924,370
419,160,79.0,Lithium-ion,560.0,6.5,135.0,CCS,6,AWD,4712,1985,1925,330
420,160,79.0,Lithium-ion,560.0,7.6,135.0,CCS,6,RWD,4712,1985,1927,360
421,145,59.0,Lithium-ion,310.0,10.7,110.0,CCS,6,RWD,4712,1985,1927,275
422,180,79.0,Lithium-ion,545.0,5.9,135.0,CCS,5,RWD,4322,1809,1538,470
423,200,79.0,Lithium-ion,545.0,5.6,135.0,CCS,5,RWD,4322,1809,1538,465
424,160,59.0,Lithium-ion,310.0,7.6,110.0,CCS,5,RWD,4264,1809,1564,365
425,160,77.0,Lithium-ion,310.0,7.1,120.0,CCS,5,RWD,4264,1809,1564,465
426,160,52.0,Lithium-ion,310.0,8.2,90.0,CCS,5,RWD,4264,1809,1564,325
427,180,77.0,Lithium-ion,679.0,5.4,120.0,CCS,5,AWD,4584,1852,1631,420
428,180,77.0,Lithium-ion,545.0,6.7,120.0,CCS,5,RWD,4584,1852,1631,445
429,180,77.0,Lithium-ion,679.0,6.6,120.0,CCS,5,AWD,4584,1852,1631,435
430,160,52.0,Lithium-ion,310.0,9.0,87.0,CCS,5,RWD,4584,1852,1640,285
431,180,77.0,Lithium-ion,679.0,5.5,120.0,CCS,5,AWD,4599,1852,1615,430
432,180,77.0,Lithium-ion,545.0,6.7,120.0,CCS,5,RWD,4599,1852,1615,460
433,160,52.0,Lithium-ion,310.0,8.9,87.0,CCS,5,RWD,4599,1852,1615,320
434,180,86.0,Lithium-ion,560.0,5.4,145.0,CCS,5,AWD,4961,1862,1536,500
435,180,77.0,Lithium-ion,550.0,6.5,125.0,CCS,5,RWD,4961,1862,1536,475
436,180,86.0,Lithium-ion,550.0,6.6,145.0,CCS,5,RWD,4961,1862,1536,525
437,180,86.0,Lithium-ion,560.0,5.5,145.0,CCS,5,AWD,4961,1862,1536,500
438,180,77.0,Lithium-ion,550.0,6.6,125.0,CCS,5,RWD,4961,1862,1536,470
439,180,86.0,Lithium-ion,550.0,6.7,145.0,CCS,5,RWD,4961,1862,1536,520
440,180,67.0,Lithium-ion,420.0,7.3,110.0,CCS,5,RWD,4440,1873,1596,360
441,180,79.0,Lithium-ion,420.0,7.3,125.0,CCS,5,RWD,4440,1873,1596,420
442,180,79.0,Lithium-ion,670.0,4.8,125.0,CCS,5,AWD,4440,1873,1596,400
443,180,79.0,Lithium-ion,670.0,4.6,125.0,CCS,5,AWD,4440,1873,1596,400
444,180,88.0,Lithium-ion,480.0,6.9,190.0,CCS,5,RWD,5000,1942,1546,485
445,180,102.0,Lithium-ion,670.0,5.5,225.0,CCS,5,AWD,5000,1942,1546,530
446,180,102.0,Lithium-ion,870.0,4.0,225.0,CCS,5,AWD,5000,1942,1546,530
447,180,65.0,Lithium-ion,543.0,3.7,114.0,CCS,5,AWD,4233,1837,1573,330
448,180,49.0,Lithium-ion,343.0,5.7,80.0,CCS,5,RWD,4233,1837,1549,275
449,180,65.0,Lithium-ion,343.0,5.3,113.0,CCS,5,RWD,4233,1837,1549,365
450,180,65.0,Lithium-ion,543.0,3.6,113.0,CCS,5,AWD,4233,1837,1549,340
451,180,67.0,Lithium-ion,420.0,7.3,110.0,CCS,5,RWD,4440,1863,1652,345
452,180,79.0,Lithium-ion,420.0,7.3,125.0,CCS,5,RWD,4440,1863,1652,400
453,180,79.0,Lithium-ion,670.0,4.8,125.0,CCS,5,AWD,4440,1863,1652,385
454,180,79.0,Lithium-ion,670.0,4.6,125.0,CCS,5,AWD,4440,1863,1652,385
455,180,100.0,Lithium-ion,490.0,8.4,140.0,CCS,7,RWD,5037,1964,1744,460
456,180,107.0,Lithium-ion,770.0,5.9,150.0,CCS,7,AWD,5037,1964,1744,470
457,180,107.0,Lithium-ion,910.0,4.9,150.0,CCS,7,AWD,5037,1964,1744,455
458,200,100.0,Lithium-ion,720.0,4.4,80.0,CCS,5,AWD,4905,1950,1645,480
459,200,87.5,Lithium-ion,660.0,4.1,180.0,CCS,5,AWD,4753,1920,1650,475
460,200,87.5,Lithium-ion,440.0,6.7,180.0,CCS,5,RWD,4753,1920,1650,480
461,200,66.0,Lithium-ion,440.0,6.9,140.0,CCS,5,RWD,4753,1920,1650,370
462,200,93.1,Lithium-ion,717.0,3.9,224.0,CCS,5,AWD,4891,1937,1670,465
463,200,93.1,Lithium-ion,430.0,6.4,224.0,CCS,5,RWD,4891,1937,1670,480
464,200,75.8,Lithium-ion,430.0,6.4,170.0,CCS,5,RWD,4891,1937,1680,395
465,200,82.7,Lithium-ion,757.0,4.1,138.0,CCS,5,AWD,4888,1896,1450,460
466,200,82.7,Lithium-ion,440.0,6.7,138.0,CCS,5,RWD,4888,1896,1450,495
467,200,82.7,Lithium-ion,757.0,4.1,138.0,CCS,5,AWD,4888,1896,1450,455
468,200,94.0,Lithium-ion,343.0,7.2,135.0,CCS,5,RWD,4955,1999,1560,505
469,200,94.0,Lithium-ion,686.0,3.8,135.0,CCS,5,AWD,4955,1999,1560,480
470,200,94.0,Lithium-ion,686.0,3.8,135.0,CCS,5,AWD,4955,1999,1548,480
471,210,94.0,Lithium-ion,440.0,6.0,260.0,CCS,5,RWD,4787,1930,1650,475
472,210,94.0,Lithium-ion,710.0,3.8,260.0,CCS,5,AWD,4787,1930,1650,450
473,210,71.0,Lithium-ion,440.0,6.0,240.0,CCS,5,RWD,4787,1930,1650,365
474,190,49.0,Lithium-ion,343.0,5.9,70.0,CCS,5,RWD,4432,1836,1566,265
475,190,65.0,Lithium-ion,343.0,5.6,114.0,CCS,5,RWD,4432,1836,1566,360
476,190,65.0,Lithium-ion,543.0,3.8,114.0,CCS,5,AWD,4432,1836,1566,350
477,150,41.2,Lithium-ion,200.0,8.1,65.0,CCS,5,RWD,4003,1885,1557,250
